player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots_total,shots_on,goals_total,goals_conceded,goals_assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_success,penalty_missed,penalty_saved,games_appearences,games_minutes_played,games_lineups,substitutes_in,substitutes_out,substitutes_bench
276,Neymar,Neymar,da Silva Santos Junior,NA,Attacker,28,05/02/1992,Mogi das Cruzes,Brazil,Brazil,175 cm,68 kg,NA,NA,85,Paris Saint Germain,Coupe de la Ligue,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,0,0
276,Neymar,Neymar,da Silva Santos Junior,NA,Attacker,28,05/02/1992,Mogi das Cruzes,Brazil,Brazil,175 cm,68 kg,NA,NA,85,Paris Saint Germain,Coupe de France,2018-2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,272,3,0,1,0
276,Neymar,Neymar,da Silva Santos Junior,NA,Attacker,28,05/02/1992,Mogi das Cruzes,Brazil,Brazil,175 cm,68 kg,NA,8.183333,85,Paris Saint Germain,UEFA Champions League,2018-2019,0,24,16,5,0,2,262,21,82,3,2,2,122,72,54,32,34,4,2,0,0,0,0,0,0,0,6,532,6,0,1,0
90594,E. Ebimbe,Eric Junior,Dina Ebimbe,NA,Midfielder,20,21/11/2000,NA,France,France,NA,NA,NA,NA,85,Paris Saint Germain,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,E. Choupo-Moting,Jean-Eric Maxim,Choupo-Moting,NA,Attacker,31,23/03/1989,Hamburg,Germany,Cameroon,191 cm,82 kg,NA,6.660000,85,Paris Saint Germain,Ligue 1,2018-2019,0,25,7,3,0,0,180,5,76,4,0,3,117,46,29,20,6,16,0,0,0,0,0,0,0,0,22,792,8,14,4,23
275,E. Choupo-Moting,Jean-Eric Maxim,Choupo-Moting,NA,Attacker,31,23/03/1989,Hamburg,Germany,Cameroon,191 cm,82 kg,NA,NA,85,Paris Saint Germain,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,1
275,E. Choupo-Moting,Jean-Eric Maxim,Choupo-Moting,NA,Attacker,31,23/03/1989,Hamburg,Germany,Cameroon,191 cm,82 kg,NA,NA,85,Paris Saint Germain,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,336,4,0,3,2
275,E. Choupo-Moting,Jean-Eric Maxim,Choupo-Moting,NA,Attacker,31,23/03/1989,Hamburg,Germany,Cameroon,191 cm,82 kg,NA,6.700000,85,Paris Saint Germain,UEFA Champions League,2018-2019,0,2,1,0,0,0,16,1,65,1,0,0,8,5,1,0,0,1,0,0,0,0,0,0,0,0,4,49,0,4,0,8
258,Juan Bernat,Juan,Bernat Velasco,NA,Defender,27,01/03/1993,Valencia,Spain,Spain,177 cm,67 kg,NA,6.783333,85,Paris Saint Germain,Ligue 1,2018-2019,0,5,1,1,0,2,934,20,90,33,5,20,221,102,32,18,20,33,6,0,1,0,0,0,0,0,25,1838,21,4,5,4
258,Juan Bernat,Juan,Bernat Velasco,NA,Defender,27,01/03/1993,Valencia,Spain,Spain,177 cm,67 kg,NA,NA,85,Paris Saint Germain,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,180,2,0,0,0
258,Juan Bernat,Juan,Bernat Velasco,NA,Defender,27,01/03/1993,Valencia,Spain,Spain,177 cm,67 kg,NA,NA,85,Paris Saint Germain,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,517,5,1,1,1
258,Juan Bernat,Juan,Bernat Velasco,NA,Defender,27,01/03/1993,Valencia,Spain,Spain,177 cm,67 kg,NA,6.800000,85,Paris Saint Germain,UEFA Champions League,2018-2019,0,9,5,3,0,0,312,6,86,8,1,10,78,36,11,5,7,13,2,0,0,0,1,0,0,0,8,676,8,0,1,0
253,A. Areola,Alphonse,Areola,NA,Goalkeeper,27,27/02/1993,Paris,France,France,195 cm,94 kg,NA,7.000000,85,Paris Saint Germain,Ligue 1,2018-2019,0,0,0,0,16,0,327,0,82,1,0,0,5,4,0,0,1,0,1,0,0,0,0,0,0,0,21,1890,21,0,0,13
253,A. Areola,Alphonse,Areola,NA,Goalkeeper,27,27/02/1993,Paris,France,France,195 cm,94 kg,NA,NA,85,Paris Saint Germain,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,136,2,0,1,0
253,A. Areola,Alphonse,Areola,NA,Goalkeeper,27,27/02/1993,Paris,France,France,195 cm,94 kg,NA,NA,85,Paris Saint Germain,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,510,5,0,0,1
253,A. Areola,Alphonse,Areola,NA,Goalkeeper,27,27/02/1993,Paris,France,France,195 cm,94 kg,NA,6.433333,85,Paris Saint Germain,UEFA Champions League,2018-2019,0,0,0,0,6,0,71,0,93,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,3,270,3,0,0,5
262,P. Kimpembe,Presnel,Kimpembe,NA,Defender,25,13/08/1995,Beaumont-sur-Oise,France,France,183 cm,77 kg,NA,6.852173,85,Paris Saint Germain,Ligue 1,2018-2019,1,4,1,0,0,1,1315,4,89,34,10,29,211,125,13,5,41,28,4,0,1,0,0,0,0,0,24,2006,23,1,1,5
262,P. Kimpembe,Presnel,Kimpembe,NA,Defender,25,13/08/1995,Beaumont-sur-Oise,France,France,183 cm,77 kg,NA,NA,85,Paris Saint Germain,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
262,P. Kimpembe,Presnel,Kimpembe,NA,Defender,25,13/08/1995,Beaumont-sur-Oise,France,France,183 cm,77 kg,NA,NA,85,Paris Saint Germain,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,300,3,0,0,1
262,P. Kimpembe,Presnel,Kimpembe,NA,Defender,25,13/08/1995,Beaumont-sur-Oise,France,France,183 cm,77 kg,NA,6.800000,85,Paris Saint Germain,UEFA Champions League,2018-2019,0,2,1,1,0,0,467,2,90,8,1,12,50,34,5,3,10,7,1,0,0,0,1,0,0,0,8,647,7,1,0,1
278,K. Mbappé,Kylian,Mbappé Lottin,NA,Attacker,22,20/12/1998,Paris,France,France,178 cm,73 kg,NA,7.871428,85,Paris Saint Germain,Ligue 1,2018-2019,0,122,68,33,0,7,591,48,78,4,0,4,232,112,115,64,39,19,5,0,1,3,0,1,0,0,29,2340,24,5,1,5
278,K. Mbappé,Kylian,Mbappé Lottin,NA,Attacker,22,20/12/1998,Paris,France,France,178 cm,73 kg,NA,NA,85,Paris Saint Germain,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,121,1,1,0,1
278,K. Mbappé,Kylian,Mbappé Lottin,NA,Attacker,22,20/12/1998,Paris,France,France,178 cm,73 kg,NA,NA,85,Paris Saint Germain,Coupe de France,2018-2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,356,3,1,0,2
278,K. Mbappé,Kylian,Mbappé Lottin,NA,Attacker,22,20/12/1998,Paris,France,France,178 cm,73 kg,NA,7.450000,85,Paris Saint Germain,UEFA Champions League,2018-2019,0,29,11,4,0,5,184,16,79,0,0,1,66,30,33,17,12,2,1,0,0,0,0,0,0,0,8,701,8,0,2,0
256,Dani Alves,Daniel,Alves da Silva,NA,Defender,37,06/05/1983,Juazeiro,Brazil,Brazil,172 cm,70 kg,NA,7.271428,85,Paris Saint Germain,Ligue 1,2018-2019,0,27,6,1,0,7,1233,33,84,22,5,8,211,91,30,16,23,42,4,0,0,0,0,0,0,0,23,1625,19,4,7,4
256,Dani Alves,Daniel,Alves da Silva,NA,Defender,37,06/05/1983,Juazeiro,Brazil,Brazil,172 cm,70 kg,NA,NA,85,Paris Saint Germain,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,105,1,1,0,1
256,Dani Alves,Daniel,Alves da Silva,NA,Defender,37,06/05/1983,Juazeiro,Brazil,Brazil,172 cm,70 kg,NA,NA,85,Paris Saint Germain,Coupe de France,2018-2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,313,3,1,0,2
256,Dani Alves,Daniel,Alves da Silva,NA,Defender,37,06/05/1983,Juazeiro,Brazil,Brazil,172 cm,70 kg,NA,6.966666,85,Paris Saint Germain,UEFA Champions League,2018-2019,0,5,0,0,0,0,133,4,78,4,1,3,34,16,3,2,9,3,1,0,0,0,0,0,0,0,3,205,2,1,1,2
21627,Paul Reulet,Paul,Reulet,NA,Goalkeeper,25,14/01/1994,Caen,France,France,181 cm,76 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21627,Paul Reulet,Paul,Reulet,NA,Goalkeeper,25,14/01/1994,Caen,France,France,181 cm,76 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,Mouhamadou Dabo,Mouhamadou,Dabo,NA,Defender,33,28/11/1986,Dakar,Senegal,France,176 cm,65 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21632,Mouhamadou Dabo,Mouhamadou,Dabo,NA,Defender,33,28/11/1986,Dakar,Senegal,France,176 cm,65 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21632,Mouhamadou Dabo,Mouhamadou,Dabo,NA,Defender,33,28/11/1986,Dakar,Senegal,France,176 cm,65 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21634,Romain Genevois,Romain,Genevois,NA,Defender,32,28/10/1987,L'Estère,Haiti,Haiti,182 cm,79 kg,NA,6.416666,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,114,0,77,6,0,8,28,13,1,0,0,4,0,0,0,0,0,0,0,0,6,358,5,1,2,5
21634,Romain Genevois,Romain,Genevois,NA,Defender,32,28/10/1987,L'Estère,Haiti,Haiti,182 cm,79 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85676,Rémy Vercoutre,Rémy,Vercoutre,NA,Goalkeeper,38,26/06/1980,Grande-Synthe,France,France,185 cm,78 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85682,J. Louis,Jeff,Louis,NA,Midfielder,27,08/08/1992,Port-au-Prince,Haiti,Haiti,171 cm,74 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85682,J. Louis,Jeff,Louis,NA,Midfielder,27,08/08/1992,Port-au-Prince,Haiti,Haiti,171 cm,74 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21637,Emmanuel Imorou,Emmanuel,Imorou,NA,Defender,32,16/09/1988,Bourges,France,Benin,181 cm,78 kg,NA,6.673333,88,Caen,Ligue 1,2018-2019,0,3,1,0,0,1,312,3,70,13,4,28,82,46,10,4,8,9,2,0,0,0,0,0,0,0,16,1119,12,4,4,8
21637,Emmanuel Imorou,Emmanuel,Imorou,NA,Defender,32,16/09/1988,Bourges,France,Benin,181 cm,78 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21637,Emmanuel Imorou,Emmanuel,Imorou,NA,Defender,32,16/09/1988,Bourges,France,Benin,181 cm,78 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66207,Christian Kouakou Yao,Christian,Kouakou Yao,NA,Attacker,29,01/03/1991,Abidjan,Côte d'Ivoire,Côte d'Ivoire,182 cm,72 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1
21647,Y. Bammou,Yacine,Bammou,NA,Attacker,29,11/09/1991,Paris,France,Morocco,189 cm,78 kg,NA,6.712500,88,Caen,Ligue 1,2018-2019,0,17,5,2,0,0,228,6,70,7,3,9,104,46,6,3,9,9,2,0,0,0,0,1,0,0,17,918,9,8,3,13
21647,Y. Bammou,Yacine,Bammou,NA,Attacker,29,11/09/1991,Paris,France,Morocco,189 cm,78 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,0,1,0
21647,Y. Bammou,Yacine,Bammou,NA,Attacker,29,11/09/1991,Paris,France,Morocco,189 cm,78 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,141,2,1,2,1
21636,F. Guilbert,Frédéric,Guilbert,NA,Defender,26,24/12/1994,Valognes,France,France,178 cm,70 kg,NA,6.873529,88,Caen,Ligue 1,2018-2019,0,11,1,1,0,2,794,24,71,67,21,79,454,237,49,28,37,57,3,0,0,0,0,0,0,0,15,1246,14,1,1,1
21636,F. Guilbert,Frédéric,Guilbert,NA,Defender,26,24/12/1994,Valognes,France,France,178 cm,70 kg,NA,6.873529,88,Caen,Ligue 1,2018-2019,0,11,1,0,0,2,794,24,71,67,21,79,454,237,49,28,37,57,7,1,0,0,0,0,0,0,19,1671,19,0,0,0
21636,F. Guilbert,Frédéric,Guilbert,NA,Defender,26,24/12/1994,Valognes,France,France,178 cm,70 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,192,2,0,1,0
21636,F. Guilbert,Frédéric,Guilbert,NA,Defender,26,24/12/1994,Valognes,France,France,178 cm,70 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21636,F. Guilbert,Frédéric,Guilbert,NA,Defender,26,24/12/1994,Valognes,France,France,178 cm,70 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21507,R. Rodelin,Ronny,Rodelin,NA,Attacker,31,18/11/1989,Saint-Denis,Réunion,France,192 cm,82 kg,NA,6.712500,88,Caen,Ligue 1,2018-2019,0,27,7,0,0,0,211,8,74,5,1,6,129,74,9,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21654,Brice Tutu,Brice,Tutu,NA,Attacker,22,11/01/1998,Clichy,France,France,195 cm,82 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21654,Brice Tutu,Brice,Tutu,NA,Attacker,22,11/01/1998,Clichy,France,France,195 cm,82 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,1
21628,B. Samba,Brice,Samba,NA,Goalkeeper,26,25/04/1994,Linzolo,Congo,France,186 cm,79 kg,NA,6.915789,88,Caen,Ligue 1,2018-2019,0,0,0,0,54,0,615,0,59,0,0,1,12,11,0,0,1,0,1,0,0,0,0,0,0,2,38,3420,38,0,0,0
21628,B. Samba,Brice,Samba,NA,Goalkeeper,26,25/04/1994,Linzolo,Congo,France,186 cm,79 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21628,B. Samba,Brice,Samba,NA,Goalkeeper,26,25/04/1994,Linzolo,Congo,France,186 cm,79 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21649,E. Crivelli,Enzo,Crivelli,NA,Attacker,25,06/02/1995,Rouen,France,France,184 cm,79 kg,NA,6.660606,88,Caen,Ligue 1,2018-2019,0,21,10,6,0,1,344,16,63,13,0,2,418,188,29,12,46,45,7,0,0,0,0,0,0,0,33,2273,28,5,18,6
21649,E. Crivelli,Enzo,Crivelli,NA,Attacker,25,06/02/1995,Rouen,France,France,184 cm,79 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21649,E. Crivelli,Enzo,Crivelli,NA,Attacker,25,06/02/1995,Rouen,France,France,184 cm,79 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62,1,0,1,0
3239,I. Diomandé,Ismaël Tiémoko,Diomandé,NA,Midfielder,28,28/08/1992,Abidjan,Côte d'Ivoire,Côte d'Ivoire,180 cm,82 kg,NA,6.588888,88,Caen,Ligue 1,2018-2019,0,9,0,0,0,1,489,4,75,15,7,10,130,67,13,8,18,27,5,1,0,0,0,0,0,0,18,1295,14,4,5,6
3239,I. Diomandé,Ismaël Tiémoko,Diomandé,NA,Midfielder,28,28/08/1992,Abidjan,Côte d'Ivoire,Côte d'Ivoire,180 cm,82 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,I. Diomandé,Ismaël Tiémoko,Diomandé,NA,Midfielder,28,28/08/1992,Abidjan,Côte d'Ivoire,Côte d'Ivoire,180 cm,82 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,146,1,1,0,1
8621,S. Peeters,Stef,Peeters,NA,Midfielder,28,09/02/1992,Bree,Belgium,Belgium,188 cm,84 kg,NA,6.585714,88,Caen,Ligue 1,2018-2019,0,5,0,0,0,0,145,3,79,8,0,6,40,19,2,1,1,9,0,0,0,0,0,0,0,0,7,409,5,2,4,9
8621,S. Peeters,Stef,Peeters,NA,Midfielder,28,09/02/1992,Bree,Belgium,Belgium,188 cm,84 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21631,P. Baysse,Paul,Baysse,NA,Defender,32,18/05/1988,Bordeaux,France,France,187 cm,85 kg,NA,6.500000,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,24,0,72,0,1,1,8,5,0,0,0,1,3,1,0,0,0,0,0,0,20,1789,20,0,0,6
21631,P. Baysse,Paul,Baysse,NA,Defender,32,18/05/1988,Bordeaux,France,France,187 cm,85 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,390,4,0,0,0
21631,P. Baysse,Paul,Baysse,NA,Defender,32,18/05/1988,Bordeaux,France,France,187 cm,85 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21642,Jad Mouaddib,Jad,Mouaddib,NA,Midfielder,21,05/04/1999,Lens,France,France,173 cm,70 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21642,Jad Mouaddib,Jad,Mouaddib,NA,Midfielder,21,05/04/1999,Lens,France,France,173 cm,70 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1
21629,E. Zelazny,Erwin,Zelazny,NA,Goalkeeper,29,22/09/1991,Grande-Synthe,France,France,186 cm,80 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
21629,E. Zelazny,Erwin,Zelazny,NA,Goalkeeper,29,22/09/1991,Grande-Synthe,France,France,186 cm,80 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21629,E. Zelazny,Erwin,Zelazny,NA,Goalkeeper,29,22/09/1991,Grande-Synthe,France,France,186 cm,80 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,390,4,0,0,0
21626,T. Callens,Thomas,Callens,NA,Goalkeeper,22,06/09/1998,Brest,France,France,182 cm,81 kg,NA,NA,88,Caen,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21626,T. Callens,Thomas,Callens,NA,Goalkeeper,22,06/09/1998,Brest,France,France,182 cm,81 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21626,T. Callens,Thomas,Callens,NA,Goalkeeper,22,06/09/1998,Brest,France,France,182 cm,81 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21630,Y. Armougom,Yoel,Armougom,NA,Defender,22,05/06/1998,NA,France,France,173 cm,71 kg,NA,6.506896,88,Caen,Ligue 1,2018-2019,0,11,1,0,0,1,476,15,68,21,3,21,171,83,30,11,15,19,5,1,0,0,1,0,0,0,29,1848,20,9,3,15
21630,Y. Armougom,Yoel,Armougom,NA,Defender,22,05/06/1998,NA,France,France,173 cm,71 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21630,Y. Armougom,Yoel,Armougom,NA,Defender,22,05/06/1998,NA,France,France,173 cm,71 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,1
21638,A. Mbengue,Adama,Mbengue,NA,Defender,27,01/12/1993,Rufisque,Senegal,Senegal,178 cm,68 kg,NA,6.845454,88,Caen,Ligue 1,2018-2019,0,9,1,0,0,0,161,2,63,32,4,7,116,69,13,8,8,21,3,0,0,0,1,0,0,0,11,739,8,3,3,13
21638,A. Mbengue,Adama,Mbengue,NA,Defender,27,01/12/1993,Rufisque,Senegal,Senegal,178 cm,68 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,0,0
21638,A. Mbengue,Adama,Mbengue,NA,Defender,27,01/12/1993,Rufisque,Senegal,Senegal,178 cm,68 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,249,3,0,1,0
21646,B. Sankoh,Baïssama,Sankoh,NA,Midfielder,28,20/03/1992,Nogent-sur-Marne,France,Guinea,180 cm,73 kg,NA,6.400000,88,Caen,Ligue 1,2018-2019,0,4,0,0,0,0,155,2,74,1,1,5,76,31,16,5,11,9,2,0,1,0,0,0,0,0,15,647,6,9,4,21
21646,B. Sankoh,Baïssama,Sankoh,NA,Midfielder,28,20/03/1992,Nogent-sur-Marne,France,Guinea,180 cm,73 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
21646,B. Sankoh,Baïssama,Sankoh,NA,Midfielder,28,20/03/1992,Nogent-sur-Marne,France,Guinea,180 cm,73 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,190,2,1,1,2
21644,P. Oniangué,Prince,Oniangué,NA,Midfielder,32,04/11/1988,Paris,France,Congo,188 cm,79 kg,NA,6.680645,88,Caen,Ligue 1,2018-2019,25,23,7,2,0,0,820,5,82,34,9,27,259,137,7,3,27,26,3,0,0,0,0,0,0,0,31,2343,26,5,5,7
21644,P. Oniangué,Prince,Oniangué,NA,Midfielder,32,04/11/1988,Paris,France,Congo,188 cm,79 kg,NA,NA,88,Caen,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21644,P. Oniangué,Prince,Oniangué,NA,Midfielder,32,04/11/1988,Paris,France,Congo,188 cm,79 kg,NA,NA,88,Caen,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,0,1,0
